2172.3125,1954,2761,1530,1067,1757,4503,4574,4490,classic blue roofs
1996.6875,1996,2901,1731,1073,1878,4386,4375,4489,blue roof 2
1941.125,1678,2467,1299,991,1648,4213,4331,4197,blue roof between
1869.625,1312,2202,1327,1015,1680,3764,3731,3774,blue roof edge
1221.5,539,965,959,993,1277,2465,2927,3190,rust on blue roof
2454.0,1855,2758,1879,1539,2226,4276,4276,4074,blue roof ridgeline
2476.9375,2565,3456,1734,1149,2038,4600,4720,4648,more blue roof
405.25,593,911,546,349,380,459,1408,1661,blue field
8302.3125,691,801,1005,2072,5296,9995,8654,9999,giant flames
691.1875,1482,1782,536,390,641,831,4494,5367,dark tarp
1383.875,3102,3974,1283,879,970,1210,6200,8096,medium tarp
938.5,1381,1895,1067,764,1102,1454,1596,1795,bank roof
2756.375,3708,4514,2548,2286,2395,2862,6794,8674,bright tarp
681.125,1537,2063,813,523,589,713,1784,1862,another blue roof
4003.0,4177,5185,3932,3233,3728,5568,6284,6470,off-white roof
658.8125,1104,1422,739,414,555,639,2150,2737,tarp roof
779.5,1592,1997,1958,865,624,285,143,106,pool water
2875.5625,2843,3381,2811,2694,2809,3839,3813,4282,dusty/faded blue
2336.625,3122,3282,2127,1894,2129,3774,4087,4731,less dusty/faded
992.625,1387,1897,1212,1037,1003,1047,1934,2384,depot roof
822.1875,622,1214,1185,621,645,1189,1522,1617,greenish roof
1001.0,1359,1732,1091,827,1000,1161,2395,2712,ischool blue
1787.375,309,738,907,1821,2574,3452,2998,3362,bricky red roof
1461.8125,806,1138,525,741,1570,2645,3414,3776,Tana jaca
1591.8125,929,868,606,748,1513,2541,3032,2944,Tana jaca 2
2597.1875,3401,3735,2122,1467,2530,3749,3528,3643,wharf
378.5,649,580,296,243,337,395,308,368,wharf shade
2781.3125,1673,1164,791,2148,3150,3306,3425,4110,ONE box
2700.0625,2188,2084,1474,1286,1960,5283,5173,5006,dusty roof
886.5,765,900,494,510,721,1631,1538,1589,dusty ridgeline
1563.0625,1455,1341,790,617,1172,3134,2983,3055,SMO
946.375,1796,1389,500,449,1018,2076,2079,2768,plane wing
963.5625,1562,1202,439,697,996,1936,1596,2678,other plane wing
1828.0,2257,2227,1112,992,1155,1269,4218,4890,bruised tarp
1748.3125,2458,2435,1225,1220,1288,1458,5132,5547,tarp in haze
1923.75,3322,3943,1897,1623,1684,1828,5647,6194,peaked tarp
1060.8125,1231,1175,705,744,729,883,3457,4074,rect tent
1125.4375,1326,1345,673,673,582,857,3573,4112,rect tent 2
570.3125,1105,1278,701,493,525,656,1952,2332,humpback tent
806.375,1413,1935,879,653,678,868,2726,3632,humpback tent 2
787.125,1477,1894,809,552,588,771,2455,3306,NE of ISTC
5744.6875,813,862,1001,4350,7946,8378,8454,9586,MGR tank
8237.3125,7104,8063,8084,8167,8423,8251,8156,7840,MGR plane wing
2342.25,4522,6051,4919,2454,1492,374,262,157,pool near MGR
2944.4375,5494,6617,5680,3389,2324,745,320,293,MGR pool 2
1595.5,1010,1024,1570,1186,1382,1891,3416,4833,MGR tennis ct
7332.375,5541,6504,6731,7129,7500,7635,7434,7553,USM roof
7027.0625,5493,6163,6454,6887,7233,7419,7123,7261,USM roof 2
7856.3125,6311,7337,7642,7782,8185,8174,7935,7908,USM roof 3
9299.8125,7268,8581,8916,9078,9507,9573,8776,9113,bright roof
9865.3125,8985,10000,10000,10000,10000,10000,8990,10000,bright roof 2
8545.125,7078,8360,8612,8646,9057,9136,8510,8619,bright roof 3
6868.125,6243,6566,6507,6576,6855,6962,6601,6658,bright roof 4
6765.5,5656,6230,6321,6638,6890,7114,6974,7078,Gold Gym
8129.3125,6552,7640,7910,8011,8387,8405,8377,8457,Gold Gym 2
4414.875,989,1234,3769,4608,4970,5055,5027,5183,SM pier roof
344.625,493,477,283,150,182,54,18,30,shaded car hood
358.875,680,509,289,249,211,180,26,90,shaded car 2
344.625,493,477,283,150,182,54,18,30,shaded car 3
306.0,675,664,293,182,235,87,31,22,shaded car 4
319.125,827,798,413,312,231,120,27,25,shaded car 5
155.5625,399,313,191,245,165,158,118,148,shaded car 6
247.0,472,508,245,203,170,85,28,62,shaded car 7
330.375,671,566,326,259,218,107,36,47,shaded car 8
151.8125,233,245,141,167,142,76,25,45,shaded sidewalk
1098.0,30,296,576,659,421,3057,4312,4979,yellowish tree
2112.25,569,1048,1811,2991,3939,3394,4044,3325,possibly rust
1623.0625,274,820,1311,1478,1452,3322,4293,4768,baseball field
7564.75,6670,7487,7527,7328,7596,7351,7137,7120,oil tank
2670.9375,328,437,569,3325,4936,5298,5664,6164,hottish orange roof
1427.625,197,503,654,1396,1945,2626,2587,2790,rich red roof
3392.3125,756,822,1021,4080,5675,5714,5237,4910,red roof
3550.4375,631,696,1585,4031,5015,5037,5329,5282,orange shipping container
4705.5625,755,1327,4448,5770,5894,6328,5988,6082,SM pier yellow
1144.125,229,321,242,910,1389,1866,1594,2012,baseball infield
2597.1875,3401,3735,2122,1467,2530,3749,3528,3643,NOLA periwinkle
1962.0625,2621,2332,1399,1343,1930,2485,2815,2681,NOLA periwinkle 2
737.5625,714,964,1032,779,1149,797,894,841,shaded cement
572.875,327,313,373,485,481,576,323,364,oil car
963.375,684,749,769,942,1060,1094,1096,1188,sunlit asphalt
2030.5,1231,1588,1872,2176,2238,2280,2028,2120,brown roof
2309.9375,3467,4172,3251,2227,2149,1922,3768,3697,Niigata blue roof
2582.0625,2005,2766,2829,2863,2903,2731,4308,4264,Niigata gray
1774.0625,1759,2236,2309,2270,2196,1983,1582,1760,Niigata gray 2
7237.0625,5196,7395,7667,8016,8146,8361,7929,8181,Niigata white roof
7801.5625,6872,9683,9789,9894,9977,9993,10000,10000,Niigata water tower
5348.5,2889,4886,3333,2091,5149,9533,9504,9408,Niigata pool
3260.4375,2380,3680,2466,1889,3439,6435,6224,5988,Niigata pool 2
5210.0625,2482,4131,2935,2098,4380,8164,8899,8959,Niigata pool 3
2737.875,1572,2449,1607,1255,2280,4820,4620,4832,Niigata pool 4
3273.3125,1764,3292,2198,1724,3278,6784,6806,6755,Niigata pool 5
